"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"java","org.springframework:spring-expression","3.1.1.RELEASE","Apache-2.0","","https://mvnrepository.com/artifact/org.springframework/spring-expression"
"java","org.springframework:spring-jdbc","3.1.1.RELEASE","Apache-2.0","","https://mvnrepository.com/artifact/org.springframework/spring-jdbc"
"java","org.springframework:spring-orm","3.1.1.RELEASE","Apache-2.0","","https://mvnrepository.com/artifact/org.springframework/spring-orm"
"java","org.springframework:spring-tx","3.1.1.RELEASE","Apache-2.0","","https://mvnrepository.com/artifact/org.springframework/spring-tx"
"java","org.springframework:spring-web","3.1.1.RELEASE","Apache-2.0","","https://mvnrepository.com/artifact/org.springframework/spring-web"
"java","org.springframework:spring-webmvc","3.1.1.RELEASE","Apache-2.0","","https://mvnrepository.com/artifact/org.springframework/spring-webmvc"
"java","soap:soap","2.3.1","CDDL","","https://mvnrepository.com/artifact/soap/soap"
"java","token-retry","2.1.0","Apache-2.0","",""
"java","token-retry-plugin-axis","1.4","Apache-2.0","",""
"java","wsdl4j:wsdl4j","1.5.1","CPL-1.0","","https://mvnrepository.com/artifact/wsdl4j/wsdl4j"
"java","xerces:xmlParserAPIs","2.6.1","Apache-2.0","","https://mvnrepository.com/artifact/xerces/xmlParserAPIs"
"java","xercesImpl","2.6.2","Apache-2.0","","https://mvnrepository.com/artifact/xercesImpl"
"java","xml-resolver:xml-resolver","1.1","Apache-2.0","","https://mvnrepository.com/artifact/xml-resolver/xml-resolver"
"java","xssflt","--","Apache-2.0","",""
